x,y,vx,vy,Paddle.y
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 74
1435, 135, -15, -15, 74
1435, 135, 15, -15, 101
1450, 120, 15, -15, 183
1465, 105, 15, -15, 369
1480, 90, 15, -15, 494
1495, 75, 15, -15, 498
1510, 60, 15, -15, 498
1525, 45, 15, -15, 499
1525, 45, 15, 15, 499
1540, 60, 15, 15, 499
1555, 75, 15, 15, 499
1570, 90, 15, 15, 499
1585, 105, 15, 15, 499
1600, 120, 15, 15, 496
1615, 135, 15, 15, 489
1630, 150, 15, 15, 483
1645, 165, 15, 15, 473
1660, 180, 15, 15, 461
1675, 195, 15, 15, 441
1690, 210, 15, 15, 394
1705, 225, 15, 15, 351
1720, 240, 15, 15, 332
1735, 255, 15, 15, 325
1750, 270, 15, 15, 323
1750, 270, -15, 15, 323
1750, 270, 15, 15, 323
1750, 270, -15, 15, 320
1750, 270, 15, 15, 309
1750, 270, -15, 15, 309
1735, 285, -15, 15, 172
1720, 300, -15, 15, 109
1705, 315, -15, 15, 80
1690, 330, -15, 15, 73
1675, 345, -15, 15, 73
1660, 360, -15, 15, 73
1645, 375, -15, 15, 73
1630, 390, -15, 15, 73
1615, 405, -15, 15, 73
1600, 420, -15, 15, 73
1585, 435, -15, 15, 73
1570, 450, -15, 15, 73
1555, 465, -15, 15, 73
